location_id,kind,bank_id,district_id,display_name,lat,lon,area_type,source,activity_index,is_24hr,cash_dispensing,notes
LOC-07652,AGENT,BNK-035,UP-LAK,CSP Agent – Lakhimpur Kheri Block 54,28.175316,80.566357,rural,synthetic,0.31,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07653,AGENT,BNK-002,UP-LAK,CSP Agent – Lakhimpur Kheri Block 55,28.191709,80.601186,rural,synthetic,0.36,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07654,AGENT,BNK-002,UP-LAL,CSP Agent – Lalitpur Block 1,24.627065,78.794937,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07655,AGENT,BNK-002,UP-LAL,CSP Agent – Lalitpur Block 2,24.440046,78.806215,rural,synthetic,0.22,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07656,AGENT,BNK-001,UP-LAL,CSP Agent – Lalitpur Block 3,24.800661,78.426191,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07657,AGENT,BNK-034,UP-LAL,CSP Agent – Lalitpur Block 4,24.417099,78.579657,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07658,AGENT,BNK-035,UP-LAL,CSP Agent – Lalitpur Block 5,24.814223,78.723297,rural,synthetic,0.17,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07659,AGENT,BNK-033,UP-LAL,CSP Agent – Lalitpur Block 6,24.474498,78.820916,rural,synthetic,0.26,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07660,AGENT,BNK-034,UP-LAL,CSP Agent – Lalitpur Block 7,24.588877,78.565406,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07661,AGENT,BNK-035,UP-LAL,CSP Agent – Lalitpur Block 8,24.731168,78.547471,rural,synthetic,0.19,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07662,AGENT,BNK-034,UP-LAL,CSP Agent – Lalitpur Block 9,24.573966,78.670281,rural,synthetic,0.33,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07663,AGENT,BNK-001,UP-LAL,CSP Agent – Lalitpur Block 10,24.718230,78.744487,rural,synthetic,0.13,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07664,AGENT,BNK-035,UP-LAL,CSP Agent – Lalitpur Block 11,24.768994,78.687729,rural,synthetic,0.13,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07665,AGENT,BNK-001,UP-LAL,CSP Agent – Lalitpur Block 12,24.787240,78.608458,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07666,AGENT,BNK-003,UP-LAL,CSP Agent – Lalitpur Block 13,24.353385,78.362384,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07667,AGENT,BNK-001,UP-LAL,CSP Agent – Lalitpur Block 14,24.528541,78.586588,rural,synthetic,0.35,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07668,AGENT,BNK-035,UP-LAL,CSP Agent – Lalitpur Block 15,24.340805,78.398533,rural,synthetic,0.23,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07669,AGENT,BNK-002,UP-LAL,CSP Agent – Lalitpur Block 16,24.579758,78.627769,rural,synthetic,0.27,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07670,AGENT,BNK-035,UP-LAL,CSP Agent – Lalitpur Block 17,24.408741,78.716781,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07671,AGENT,BNK-033,UP-LAL,CSP Agent – Lalitpur Block 18,24.828378,78.840346,rural,synthetic,0.16,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07672,AGENT,BNK-035,UP-LAL,CSP Agent – Lalitpur Block 19,24.722878,78.742322,rural,synthetic,0.16,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07673,AGENT,BNK-002,UP-LKO,CSP Agent – Lucknow Block 1,26.909456,81.066225,rural,synthetic,0.29,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07674,AGENT,BNK-033,UP-LKO,CSP Agent – Lucknow Block 2,26.782534,80.998326,semi_urban,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07675,AGENT,BNK-001,UP-LKO,CSP Agent – Lucknow Block 3,26.683861,80.701503,rural,synthetic,0.36,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07676,AGENT,BNK-001,UP-LKO,CSP Agent – Lucknow Block 4,26.882549,81.096699,semi_urban,synthetic,0.27,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07677,AGENT,BNK-048,UP-LKO,CSP Agent – Lucknow Block 5,26.841047,80.979532,semi_urban,synthetic,0.29,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07678,AGENT,BNK-033,UP-LKO,CSP Agent – Lucknow Block 6,26.939492,80.838694,semi_urban,synthetic,0.29,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07679,AGENT,BNK-033,UP-LKO,CSP Agent – Lucknow Block 7,26.813983,80.983178,rural,synthetic,0.17,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07680,AGENT,BNK-001,UP-LKO,CSP Agent – Lucknow Block 8,26.752552,80.947101,rural,synthetic,0.13,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07681,AGENT,BNK-001,UP-LKO,CSP Agent – Lucknow Block 9,26.763186,81.033739,semi_urban,synthetic,0.32,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07682,AGENT,BNK-034,UP-LKO,CSP Agent – Lucknow Block 10,26.872077,80.783115,rural,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07683,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 1,27.040310,83.347366,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07684,AGENT,BNK-034,UP-MAH,CSP Agent – Maharajganj Block 2,27.260041,83.627894,rural,synthetic,0.16,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07685,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 3,27.269925,83.478018,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07686,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 4,27.208775,83.609850,rural,synthetic,0.32,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07687,AGENT,BNK-035,UP-MAH,CSP Agent – Maharajganj Block 5,27.404606,83.643766,rural,synthetic,0.16,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07688,AGENT,BNK-035,UP-MAH,CSP Agent – Maharajganj Block 6,26.964056,83.336801,rural,synthetic,0.13,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07689,AGENT,BNK-034,UP-MAH,CSP Agent – Maharajganj Block 7,26.932310,83.352741,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07690,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 8,27.255946,83.597108,rural,synthetic,0.19,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07691,AGENT,BNK-048,UP-MAH,CSP Agent – Maharajganj Block 9,27.376578,83.292053,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07692,AGENT,BNK-003,UP-MAH,CSP Agent – Maharajganj Block 10,27.208010,83.652129,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07693,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 11,27.129198,83.483424,rural,synthetic,0.39,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07694,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 12,27.365185,83.512389,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07695,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 13,27.404486,83.596133,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07696,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 14,27.394367,83.362460,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07697,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 15,26.957056,83.370904,rural,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07698,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 16,27.166127,83.703464,rural,synthetic,0.35,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07699,AGENT,BNK-048,UP-MAH,CSP Agent – Maharajganj Block 17,27.391170,83.261123,rural,synthetic,0.21,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07700,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 18,26.967018,83.604881,rural,synthetic,0.31,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07701,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 19,26.970304,83.459035,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07702,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 20,27.279812,83.502762,rural,synthetic,0.35,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07703,AGENT,BNK-048,UP-MAH,CSP Agent – Maharajganj Block 21,26.935211,83.278958,rural,synthetic,0.3,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07704,AGENT,BNK-035,UP-MAH,CSP Agent – Maharajganj Block 22,26.929253,83.696603,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07705,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 23,26.971232,83.257286,rural,synthetic,0.26,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07706,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 24,27.352641,83.360816,rural,synthetic,0.25,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07707,AGENT,BNK-034,UP-MAH,CSP Agent – Maharajganj Block 25,27.275699,83.597582,rural,synthetic,0.39,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07708,AGENT,BNK-035,UP-MAH,CSP Agent – Maharajganj Block 26,27.165318,83.466317,rural,synthetic,0.19,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07709,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 27,27.141451,83.513877,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07710,AGENT,BNK-035,UP-MAH,CSP Agent – Maharajganj Block 28,26.966945,83.670264,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07711,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 29,26.982698,83.704215,rural,synthetic,0.27,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07712,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 30,27.070233,83.336030,rural,synthetic,0.2,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07713,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 31,27.365588,83.249346,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07714,AGENT,BNK-034,UP-MAH,CSP Agent – Maharajganj Block 32,27.035997,83.236978,rural,synthetic,0.23,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07715,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 33,27.258044,83.405547,rural,synthetic,0.18,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07716,AGENT,BNK-033,UP-MAH,CSP Agent – Maharajganj Block 34,27.099296,83.294889,rural,synthetic,0.33,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07717,AGENT,BNK-001,UP-MAH,CSP Agent – Maharajganj Block 35,27.175523,83.367223,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07718,AGENT,BNK-003,UP-MAH,CSP Agent – Maharajganj Block 36,27.108741,83.454558,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07719,AGENT,BNK-002,UP-MAH,CSP Agent – Maharajganj Block 37,27.160371,83.482680,rural,synthetic,0.18,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07720,AGENT,BNK-035,UP-MAH,CSP Agent – Maharajganj Block 38,27.189955,83.666190,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07721,AGENT,BNK-034,UP-MAH,CSP Agent – Maharajganj Block 39,27.180441,83.702266,rural,synthetic,0.39,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07722,AGENT,BNK-048,UP-MAH,CSP Agent – Maharajganj Block 40,26.942412,83.264262,rural,synthetic,0.31,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07723,AGENT,BNK-048,UP-MAH,CSP Agent – Maharajganj Block 41,27.097466,83.436987,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07724,AGENT,BNK-035,UP-MAA,CSP Agent – Mahoba Block 1,25.199400,79.610661,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07725,AGENT,BNK-034,UP-MAA,CSP Agent – Mahoba Block 2,25.521166,79.520746,rural,synthetic,0.13,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07726,AGENT,BNK-002,UP-MAA,CSP Agent – Mahoba Block 3,25.173328,79.630734,rural,synthetic,0.21,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07727,AGENT,BNK-003,UP-MAA,CSP Agent – Mahoba Block 4,25.278776,79.558125,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07728,AGENT,BNK-003,UP-MAA,CSP Agent – Mahoba Block 5,25.426965,79.470132,rural,synthetic,0.3,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07729,AGENT,BNK-001,UP-MAA,CSP Agent – Mahoba Block 6,25.232524,79.848046,rural,synthetic,0.35,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07730,AGENT,BNK-035,UP-MAA,CSP Agent – Mahoba Block 7,25.349919,79.906490,rural,synthetic,0.15,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07731,AGENT,BNK-035,UP-MAA,CSP Agent – Mahoba Block 8,25.115559,79.778847,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07732,AGENT,BNK-034,UP-MAA,CSP Agent – Mahoba Block 9,25.533771,79.430345,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07733,AGENT,BNK-034,UP-MAA,CSP Agent – Mahoba Block 10,25.299886,79.728383,rural,synthetic,0.4,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07734,AGENT,BNK-001,UP-MAA,CSP Agent – Mahoba Block 11,25.497400,79.478775,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07735,AGENT,BNK-035,UP-MAA,CSP Agent – Mahoba Block 12,25.331153,79.512880,rural,synthetic,0.13,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07736,AGENT,BNK-001,UP-MAA,CSP Agent – Mahoba Block 13,25.270884,79.825002,rural,synthetic,0.17,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07737,AGENT,BNK-035,UP-MAI,CSP Agent – Mainpuri Block 1,27.199976,78.875509,rural,synthetic,0.19,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07738,AGENT,BNK-003,UP-MAI,CSP Agent – Mainpuri Block 2,27.191894,79.020540,rural,synthetic,0.26,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07739,AGENT,BNK-034,UP-MAI,CSP Agent – Mainpuri Block 3,27.102827,79.088016,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07740,AGENT,BNK-002,UP-MAI,CSP Agent – Mainpuri Block 4,27.060328,78.804525,rural,synthetic,0.18,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07741,AGENT,BNK-033,UP-MAI,CSP Agent – Mainpuri Block 5,27.226538,78.842930,rural,synthetic,0.33,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07742,AGENT,BNK-033,UP-MAI,CSP Agent – Mainpuri Block 6,27.276134,79.253025,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07743,AGENT,BNK-001,UP-MAI,CSP Agent – Mainpuri Block 7,27.350366,79.172170,rural,synthetic,0.39,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07744,AGENT,BNK-001,UP-MAI,CSP Agent – Mainpuri Block 8,27.395708,79.248841,rural,synthetic,0.29,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07745,AGENT,BNK-001,UP-MAI,CSP Agent – Mainpuri Block 9,27.219893,79.246786,rural,synthetic,0.38,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07746,AGENT,BNK-048,UP-MAI,CSP Agent – Mainpuri Block 10,27.068503,79.104797,rural,synthetic,0.21,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07747,AGENT,BNK-034,UP-MAI,CSP Agent – Mainpuri Block 11,27.168556,79.275291,rural,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07748,AGENT,BNK-035,UP-MAI,CSP Agent – Mainpuri Block 12,27.044001,78.848831,rural,synthetic,0.36,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07749,AGENT,BNK-034,UP-MAI,CSP Agent – Mainpuri Block 13,26.935733,78.935069,rural,synthetic,0.37,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07750,AGENT,BNK-033,UP-MAI,CSP Agent – Mainpuri Block 14,27.280016,78.949733,rural,synthetic,0.28,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07751,AGENT,BNK-002,UP-MAI,CSP Agent – Mainpuri Block 15,27.359662,78.848142,rural,synthetic,0.33,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07752,AGENT,BNK-033,UP-MAI,CSP Agent – Mainpuri Block 16,26.971672,79.112912,rural,synthetic,0.27,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07753,AGENT,BNK-048,UP-MAI,CSP Agent – Mainpuri Block 17,27.323802,78.928937,rural,synthetic,0.14,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07754,AGENT,BNK-035,UP-MAI,CSP Agent – Mainpuri Block 18,26.942075,78.827520,rural,synthetic,0.27,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07755,AGENT,BNK-033,UP-MAI,CSP Agent – Mainpuri Block 19,27.228990,78.796305,rural,synthetic,0.2,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07756,AGENT,BNK-002,UP-MAI,CSP Agent – Mainpuri Block 20,27.414538,79.064641,rural,synthetic,0.11,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07757,AGENT,BNK-034,UP-MAI,CSP Agent – Mainpuri Block 21,27.421562,79.017348,rural,synthetic,0.13,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07758,AGENT,BNK-034,UP-MAI,CSP Agent – Mainpuri Block 22,26.996823,78.895978,rural,synthetic,0.32,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07759,AGENT,BNK-048,UP-MAI,CSP Agent – Mainpuri Block 23,27.283231,78.910309,rural,synthetic,0.17,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07760,AGENT,BNK-001,UP-MAI,CSP Agent – Mainpuri Block 24,27.284117,79.083149,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07761,AGENT,BNK-048,UP-MAI,CSP Agent – Mainpuri Block 25,27.200143,79.263929,rural,synthetic,0.34,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07762,AGENT,BNK-002,UP-MAI,CSP Agent – Mainpuri Block 26,27.220047,78.938049,rural,synthetic,0.26,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07763,AGENT,BNK-002,UP-MAI,CSP Agent – Mainpuri Block 27,27.062997,79.072975,rural,synthetic,0.35,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07764,AGENT,BNK-034,UP-MAI,CSP Agent – Mainpuri Block 28,27.225240,78.999981,rural,synthetic,0.31,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07765,AGENT,BNK-034,UP-MAI,CSP Agent – Mainpuri Block 29,27.103512,78.861632,rural,synthetic,0.26,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07766,AGENT,BNK-001,UP-MAT,CSP Agent – Mathura Block 1,27.351291,77.404873,semi_urban,synthetic,0.24,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07767,AGENT,BNK-033,UP-MAT,CSP Agent – Mathura Block 2,27.460668,77.749607,rural,synthetic,0.12,false,true,synthetic: no public AePS/BC agent-point registry
LOC-07768,AGENT,BNK-001,UP-MAT,CSP Agent – Mathura Block 3,27.503078,77.593614,semi_urban,synthetic,0.3,false,true,synthetic: no public AePS/BC agent-point registry
